Name,profit_var_5yrs,profit_after_tax,price_to_book,industry_pe,debt,promoter_holding,debt_to_equity,no_of_shares,roce,sales_growth_5yrs,from_52w_high,high_price,up_from_52w_low,down_from_52w_high,qoq_profits,market_cap,current_price,price_to_earning
STYLAMIND,26.9,131,4.61,43.8,6.67,52.2,0.01,1.69,33.7,14.7,0.59,"2,736",15.5,40.6,-10.8,"2,754","1,625",21.0
JINDALSAW,26.7,"1,851",1.63,17.4,"5,526",63.3,0.51,64.0,21.4,11.6,0.72,384,31.4,28.5,0.86,"17,558",275,9.49
HAL,26.5,"8,646",8.30,79.8,0.37,71.6,0.00,66.9,38.9,8.71,0.69,"5,675",27.7,31.5,-3.88,"2,60,070","3,889",30.0
NTPC,6.85,"21,980",1.96,30.7,"2,42,009",51.1,1.44,970,10.5,12.2,0.78,448,20.0,21.7,-3.91,"3,40,498",351,15.5
AMARA RAJA BATTERIES,13.2,948,2.77,25.1,334,32.9,0.05,18.3,18.7,10.6,0.60,"1,776",40.6,40.1,29.6,"19,459","1,063",20.5
LIKHITHA INFRA,29.8,70.4,3.34,19.8,1.65,70.0,0.00,3.94,32.5,24.8,0.58,497,25.1,42.1,-0.58,"1,136",288,16.1
REC,19.8,"15,653",1.55,19.8,"4,83,617",52.6,6.58,263,10.0,13.3,0.66,654,20.0,34.4,0.96,"1,12,926",429,7.23
PFC,14.8,"22,299",1.22,19.8,"9,10,447",56.0,8.27,330,9.85,11.1,0.70,580,14.1,29.8,7.55,"1,34,496",408,6.02
KOVAI,24.5,206,6.28,53.8,420,56.6,0.43,1.09,22.6,14.2,0.87,"6,400",56.2,12.7,14.0,"6,115","5,590",29.7
TATA POWER,74.2,"3,874",3.54,30.7,"58,314",46.9,1.73,320,11.1,15.5,0.77,495,16.3,23.3,8.64,"1,21,247",379,31.2
GR INRFA,8.73,939,1.25,19.8,"4,314",74.7,0.54,9.67,16.9,11.2,0.55,"1,860",13.2,45.2,35.7,"9,862","1,019",10.5
ITC,10.0,"19,869",6.83,28.0,304,0.00,0.00,"1,251",37.5,7.95,0.82,495,7.46,18.1,-0.82,"5,07,796",406,25.6
COAL INDIA,16.4,"34,350",2.55,16.5,"7,816",63.1,0.08,616,63.6,7.40,0.75,545,16.3,25.4,35.3,"2,50,238",406,7.24
GODAVARI POWER,29.5,808,2.76,17.4,33.7,63.5,0.01,66.9,29.2,10.6,0.73,254,37.7,27.0,-9.00,"12,389",185,15.3
GAIL,8.14,"10,534",1.32,18.4,"19,632",51.9,0.23,658,14.7,11.8,0.71,246,16.1,29.1,51.8,"1,14,867",175,10.9
GRAVITA,73.0,286,14.4,29.8,559,59.3,0.60,7.38,27.9,20.6,0.67,"2,700",109,33.5,8.54,"13,255","1,796",46.2
MARUTI,17.7,"14,541",4.10,25.4,158,58.3,0.00,31.4,21.8,10.5,0.86,"13,680",9.46,14.2,20.1,"3,69,094","11,740",25.4
GHCL,11.4,599,1.88,29.4,175,19.0,0.06,9.58,20.6,0.62,0.81,779,44.4,18.6,8.78,"6,071",634,10.1
NATCO PHARMA,17.1,"1,864",2.05,29.8,208,49.6,0.03,17.9,30.1,13.8,0.51,"1,639",9.55,49.4,-80.4,"14,854",829,8.00
